Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Manila,PM2.5 - Principal,15/2/2024 22:00,2024,2,15,22,11.5,55,Moderate,10.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,15/2/2024 23:00,2024,2,15,23,10.5,54,Moderate,9.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 0:00,2024,2,16,0,8.7,48,Good,6.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 1:00,2024,2,16,1,7.5,42,Good,6.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 2:00,2024,2,16,2,8.8,49,Good,10,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 3:00,2024,2,16,3,9,50,Good,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 4:00,2024,2,16,4,9.4,52,Moderate,9.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 5:00,2024,2,16,5,12.1,57,Moderate,14.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 6:00,2024,2,16,6,14.1,60,Moderate,16.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 7:00,2024,2,16,7,18.9,69,Moderate,23.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 8:00,2024,2,16,8,20,71,Moderate,21.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 9:00,2024,2,16,9,21.1,73,Moderate,22.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 10:00,2024,2,16,10,22.1,75,Moderate,23.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 11:00,2024,2,16,11,22.4,76,Moderate,22.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 12:00,2024,2,16,12,22.3,76,Moderate,22.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 13:00,2024,2,16,13,20.3,72,Moderate,18.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 14:00,2024,2,16,14,14.1,60,Moderate,7.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 15:00,2024,2,16,15,11.7,56,Moderate,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 16:00,2024,2,16,16,10.5,54,Moderate,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 17:00,2024,2,16,17,10.8,54,Moderate,11,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 18:00,2024,2,16,18,12.2,57,Moderate,13.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 19:00,2024,2,16,19,13.2,59,Moderate,14.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 20:00,2024,2,16,20,14.7,61,Moderate,16.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 21:00,2024,2,16,21,13.3,59,Moderate,12,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 22:00,2024,2,16,22,11.5,55,Moderate,9.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,16/2/2024 23:00,2024,2,16,23,11,55,Moderate,10.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 0:00,2024,2,17,0,9.3,51,Moderate,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 1:00,2024,2,17,1,8.3,46,Good,7.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 2:00,2024,2,17,2,7.8,43,Good,7.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 3:00,2024,2,17,3,8.1,45,Good,8.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 4:00,2024,2,17,4,8.8,49,Good,9.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 5:00,2024,2,17,5,9.9,52,Moderate,11,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 6:00,2024,2,17,6,14.1,60,Moderate,18.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 7:00,2024,2,17,7,16.7,65,Moderate,19.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 8:00,2024,2,17,8,13.9,60,Moderate,11.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 9:00,2024,2,17,9,11.1,55,Moderate,8.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 10:00,2024,2,17,10,10.3,53,Moderate,9.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 11:00,2024,2,17,11,11.8,56,Moderate,13.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 12:00,2024,2,17,12,18.3,68,Moderate,24.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 13:00,2024,2,17,13,12.9,58,Moderate,7.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 14:00,2024,2,17,14,10,53,Moderate,7.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 15:00,2024,2,17,15,8.3,46,Good,6.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 16:00,2024,2,17,16,7.1,39,Good,5.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 17:00,2024,2,17,17,7.3,41,Good,7.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 18:00,2024,2,17,18,8.1,45,Good,8.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 19:00,2024,2,17,19,8.9,49,Good,9.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 20:00,2024,2,17,20,8.7,48,Good,8.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 21:00,2024,2,17,21,9.8,52,Moderate,10.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 22:00,2024,2,17,22,9.1,51,Moderate,8.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,17/2/2024 23:00,2024,2,17,23,9.2,51,Moderate,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 0:00,2024,2,18,0,7.9,44,Good,6.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 1:00,2024,2,18,1,6.2,34,Good,4.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 2:00,2024,2,18,2,6.1,34,Good,6.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 3:00,2024,2,18,3,7.2,40,Good,8.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 4:00,2024,2,18,4,8.2,46,Good,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 5:00,2024,2,18,5,9.1,51,Moderate,10,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 6:00,2024,2,18,6,10.9,54,Moderate,12.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 7:00,2024,2,18,7,12,56,Moderate,13.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 8:00,2024,2,18,8,13.2,59,Moderate,14.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 9:00,2024,2,18,9,13.4,59,Moderate,13.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 10:00,2024,2,18,10,14.1,60,Moderate,14.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 11:00,2024,2,18,11,14.1,60,Moderate,14.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 12:00,2024,2,18,12,13.5,59,Moderate,12.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 13:00,2024,2,18,13,12.4,57,Moderate,11.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 14:00,2024,2,18,14,10.9,54,Moderate,8.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 15:00,2024,2,18,15,10.8,54,Moderate,10.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 16:00,2024,2,18,16,9.2,51,Moderate,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 17:00,2024,2,18,17,8.3,46,Good,7.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 18:00,2024,2,18,18,8.4,47,Good,8.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 19:00,2024,2,18,19,9.8,52,Moderate,11.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 20:00,2024,2,18,20,12.8,58,Moderate,15.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 21:00,2024,2,18,21,13.2,59,Moderate,13.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 22:00,2024,2,18,22,11.4,55,Moderate,9.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,18/2/2024 23:00,2024,2,18,23,11,55,Moderate,10.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 0:00,2024,2,19,0,9.4,52,Moderate,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 1:00,2024,2,19,1,8.1,45,Good,6.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 2:00,2024,2,19,2,7.2,40,Good,6.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 3:00,2024,2,19,3,7,39,Good,6.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 4:00,2024,2,19,4,7.1,39,Good,7.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 5:00,2024,2,19,5,9.3,51,Moderate,11.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 6:00,2024,2,19,6,12.8,58,Moderate,16.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 7:00,2024,2,19,7,19.3,70,Moderate,25.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 8:00,2024,2,19,8,19.2,70,Moderate,19.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 9:00,2024,2,19,9,16.1,64,Moderate,12.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 10:00,2024,2,19,10,15.8,63,Moderate,15.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 11:00,2024,2,19,11,16.2,64,Moderate,16.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 12:00,2024,2,19,12,12.2,57,Moderate,8.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 13:00,2024,2,19,13,10,53,Moderate,7.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 14:00,2024,2,19,14,8.5,47,Good,6.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 15:00,2024,2,19,15,7.9,44,Good,7.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 16:00,2024,2,19,16,7.8,43,Good,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 17:00,2024,2,19,17,7.8,43,Good,7.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 18:00,2024,2,19,18,8.6,48,Good,9.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 19:00,2024,2,19,19,10.3,53,Moderate,12,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 20:00,2024,2,19,20,12.3,57,Moderate,14.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 21:00,2024,2,19,21,14.5,61,Moderate,16.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 22:00,2024,2,19,22,13.5,59,Moderate,12.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,19/2/2024 23:00,2024,2,19,23,14.2,61,Moderate,15,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 0:00,2024,2,20,0,14.5,61,Moderate,14.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 1:00,2024,2,20,1,14.5,61,Moderate,14.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 2:00,2024,2,20,2,14.1,60,Moderate,13.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 3:00,2024,2,20,3,13,58,Moderate,12,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 4:00,2024,2,20,4,13.3,59,Moderate,13.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 5:00,2024,2,20,5,16.6,65,Moderate,19.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 6:00,2024,2,20,6,25.3,81,Moderate,33.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 7:00,2024,2,20,7,26.6,84,Moderate,27.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 8:00,2024,2,20,8,26.8,84,Moderate,26.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 9:00,2024,2,20,9,22.1,75,Moderate,17.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 10:00,2024,2,20,10,16.3,64,Moderate,10.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 11:00,2024,2,20,11,12.9,58,Moderate,9.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 12:00,2024,2,20,12,11.1,55,Moderate,9.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 13:00,2024,2,20,13,10.2,53,Moderate,9.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 14:00,2024,2,20,14,9.7,52,Moderate,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 15:00,2024,2,20,15,9.8,52,Moderate,10,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 16:00,2024,2,20,16,9.9,52,Moderate,10,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 17:00,2024,2,20,17,10,53,Moderate,10.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 18:00,2024,2,20,18,10.5,54,Moderate,10.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 19:00,2024,2,20,19,13,58,Moderate,15.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 20:00,2024,2,20,20,13.7,60,Moderate,14.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 21:00,2024,2,20,21,14.8,62,Moderate,16.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 22:00,2024,2,20,22,16,64,Moderate,17.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,20/2/2024 23:00,2024,2,20,23,17,66,Moderate,17.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 0:00,2024,2,21,0,15.2,62,Moderate,13.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 1:00,2024,2,21,1,14.6,61,Moderate,14,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 2:00,2024,2,21,2,15.6,63,Moderate,16.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 3:00,2024,2,21,3,16.2,64,Moderate,16.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 4:00,2024,2,21,4,15.2,62,Moderate,14,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 5:00,2024,2,21,5,13.6,59,Moderate,11,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 6:00,2024,2,21,6,13.2,59,Moderate,12.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 7:00,2024,2,21,7,14.9,62,Moderate,17.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 8:00,2024,2,21,8,18.4,68,Moderate,21.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 9:00,2024,2,21,9,18,68,Moderate,17.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 10:00,2024,2,21,10,18.7,69,Moderate,19.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 11:00,2024,2,21,11,16.5,65,Moderate,14.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 12:00,2024,2,21,12,15.2,62,Moderate,13.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 13:00,2024,2,21,13,16,64,Moderate,16.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 14:00,2024,2,21,14,13.8,60,Moderate,11.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 15:00,2024,2,21,15,12.8,58,Moderate,11.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 16:00,2024,2,21,16,12.3,57,Moderate,11.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 17:00,2024,2,21,17,12.3,57,Moderate,12.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 18:00,2024,2,21,18,12.6,58,Moderate,12.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 19:00,2024,2,21,19,15.6,63,Moderate,19.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 20:00,2024,2,21,20,20.2,72,Moderate,24.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 21:00,2024,2,21,21,21.3,74,Moderate,22.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 22:00,2024,2,21,22,18.5,69,Moderate,15.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,21/2/2024 23:00,2024,2,21,23,16.9,66,Moderate,15.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 0:00,2024,2,22,0,16.6,65,Moderate,16.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 1:00,2024,2,22,1,15.6,63,Moderate,14.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 2:00,2024,2,22,2,13.9,60,Moderate,12.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 3:00,2024,2,22,3,12.1,57,Moderate,10.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 4:00,2024,2,22,4,10.6,54,Moderate,9.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 5:00,2024,2,22,5,10.3,53,Moderate,9.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 6:00,2024,2,22,6,10.6,54,Moderate,11,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 7:00,2024,2,22,7,16.4,65,Moderate,22.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 8:00,2024,2,22,8,20.5,72,Moderate,24.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 9:00,2024,2,22,9,15.4,63,Moderate,10.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 10:00,2024,2,22,10,12.9,58,Moderate,10.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 11:00,2024,2,22,11,11.7,56,Moderate,10.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 12:00,2024,2,22,12,20.4,72,Moderate,29.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 13:00,2024,2,22,13,22.9,77,Moderate,25.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 14:00,2024,2,22,14,14.9,62,Moderate,6.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 15:00,2024,2,22,15,11.3,55,Moderate,7.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 16:00,2024,2,22,16,9.5,52,Moderate,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 17:00,2024,2,22,17,9.2,51,Moderate,8.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 18:00,2024,2,22,18,9.1,51,Moderate,9.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 19:00,2024,2,22,19,11.1,55,Moderate,13.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 20:00,2024,2,22,20,10.9,54,Moderate,10.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 21:00,2024,2,22,21,11.2,55,Moderate,11.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 22:00,2024,2,22,22,10.4,53,Moderate,9.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,22/2/2024 23:00,2024,2,22,23,8.9,49,Good,7.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 0:00,2024,2,23,0,8,44,Good,7.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 1:00,2024,2,23,1,6.8,38,Good,5.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 2:00,2024,2,23,2,6.4,36,Good,6.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 3:00,2024,2,23,3,7,39,Good,7.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 4:00,2024,2,23,4,7.4,41,Good,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 5:00,2024,2,23,5,8.6,48,Good,9.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 6:00,2024,2,23,6,12.4,57,Moderate,16.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 7:00,2024,2,23,7,17.6,67,Moderate,22.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 8:00,2024,2,23,8,18.4,68,Moderate,19.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 9:00,2024,2,23,9,17,66,Moderate,15.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 10:00,2024,2,23,10,16.4,65,Moderate,15.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 11:00,2024,2,23,11,13.8,60,Moderate,11.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 12:00,2024,2,23,12,10.8,54,Moderate,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 13:00,2024,2,23,13,8.8,49,Good,6.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 14:00,2024,2,23,14,7.8,43,Good,6.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 15:00,2024,2,23,15,7.7,43,Good,7.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 16:00,2024,2,23,16,8.2,46,Good,8.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 17:00,2024,2,23,17,8.8,49,Good,9.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 18:00,2024,2,23,18,9.9,52,Moderate,11.1,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 19:00,2024,2,23,19,11,55,Moderate,12,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 20:00,2024,2,23,20,12.2,57,Moderate,13.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 21:00,2024,2,23,21,14.7,61,Moderate,17.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 22:00,2024,2,23,22,15.8,63,Moderate,16.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,23/2/2024 23:00,2024,2,23,23,13.8,60,Moderate,11.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 0:00,2024,2,24,0,12.1,57,Moderate,10.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 1:00,2024,2,24,1,12,56,Moderate,11.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 2:00,2024,2,24,2,10.6,54,Moderate,9.3,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 3:00,2024,2,24,3,9.6,52,Moderate,8.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 4:00,2024,2,24,4,9.5,52,Moderate,9.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 5:00,2024,2,24,5,9.7,52,Moderate,9.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 6:00,2024,2,24,6,10.8,54,Moderate,11.8,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 7:00,2024,2,24,7,13.7,60,Moderate,16.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 8:00,2024,2,24,8,17.1,66,Moderate,20.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 9:00,2024,2,24,9,16.8,65,Moderate,16.4,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 10:00,2024,2,24,10,16.4,65,Moderate,16,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 11:00,2024,2,24,11,17,66,Moderate,17.6,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 12:00,2024,2,24,12,17.1,66,Moderate,17.2,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 13:00,2024,2,24,13,16.3,64,Moderate,15.5,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 14:00,2024,2,24,14,14.6,61,Moderate,12.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 15:00,2024,2,24,15,12.8,58,Moderate,10.9,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 16:00,2024,2,24,16,11.2,55,Moderate,9.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 17:00,2024,2,24,17,10,53,Moderate,8.7,UG/M3,1 Hr,Valid
Manila,PM2.5 - Principal,24/2/2024 18:00,2024,2,24,18,10.5,54,Moderate,10.9,UG/M3,1 Hr,Valid
